timestamp,cnt,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season
2016/8/6 0:00,713,18,18,62,17,1,0,1,1
2016/8/6 1:00,524,17,17,68,16,2,0,1,1
2016/8/6 2:00,342,17,17,68,19.5,2,0,1,1
2016/8/6 3:00,263,16.5,16.5,70,18,1,0,1,1
2016/8/6 4:00,184,15.5,15.5,79.5,13,1,0,1,1
2016/8/6 5:00,112,15,15,82,11,1,0,1,1
2016/8/6 6:00,163,15.5,15.5,79.5,8,1,0,1,1
2016/8/6 7:00,349,16.5,16.5,75,8,1,0,1,1
2016/8/6 8:00,684,18.5,18.5,66,11,1,0,1,1
2016/8/6 9:00,1225,19.5,19.5,62,8,1,0,1,1
2016/8/6 10:00,1848,21,21,57,10,2,0,1,1
2016/8/6 11:00,2609,22.5,22.5,48.5,12,2,0,1,1
2016/8/6 12:00,3171,23.5,23.5,44,13,2,0,1,1
2016/8/6 13:00,3491,23.5,23.5,44,14,1,0,1,1
2016/8/6 14:00,3553,24.5,24.5,40,15,1,0,1,1
2016/8/6 15:00,3678,25.5,25.5,38,13,1,0,1,1
2016/8/6 16:00,3570,25.5,25.5,39,17,1,0,1,1
2016/8/6 17:00,3558,25.5,25.5,40.5,16,1,0,1,1
2016/8/6 18:00,3283,25,25,49,18,2,0,1,1
2016/8/6 19:00,2643,23.5,23.5,51.5,19.5,1,0,1,1
2016/8/6 20:00,2118,22.5,22.5,53.5,20.5,1,0,1,1
2016/8/6 21:00,1555,21,21,60,18,1,0,1,1
2016/8/6 22:00,1169,20,20,64,16,1,0,1,1
2016/8/6 23:00,1080,19.5,19.5,68.5,13,1,0,1,1
2016/8/7 0:00,862,18.5,18.5,75.5,16,1,0,1,1
2016/8/7 1:00,620,18,18,83,11,1,0,1,1
2016/8/7 2:00,374,18.5,18.5,83,12,4,0,1,1
2016/8/7 3:00,275,19,19,78,15,4,0,1,1
2016/8/7 4:00,207,19,19,80.5,17.5,4,0,1,1
2016/8/7 5:00,141,19,19,83,19.5,4,0,1,1
2016/8/7 6:00,174,19,19,83,19.5,3,0,1,1
2016/8/7 7:00,262,20,20,83,22,4,0,1,1
2016/8/7 8:00,460,20.5,20.5,80.5,21.5,3,0,1,1
2016/8/7 9:00,947,21.5,21.5,75.5,23,3,0,1,1
2016/8/7 10:00,1594,22.5,22.5,71,21,3,0,1,1
2016/8/7 11:00,2210,24.5,24.5,63,25,2,0,1,1
2016/8/7 12:00,2844,24.5,24.5,59,24,2,0,1,1
2016/8/7 13:00,3122,26.5,26.5,52.5,28.5,2,0,1,1
2016/8/7 14:00,3351,26.5,26.5,48,33.5,2,0,1,1
2016/8/7 15:00,3555,26,26,46.5,34,2,0,1,1
2016/8/7 16:00,3383,26,26,40.5,33,2,0,1,1
2016/8/7 17:00,3427,25,25,43,30,2,0,1,1
2016/8/7 18:00,3317,24,24,45.5,30,2,0,1,1
2016/8/7 19:00,2593,22.5,22.5,47,29.5,1,0,1,1
2016/8/7 20:00,1853,21.5,21.5,51.5,32.5,1,0,1,1
2016/8/7 21:00,1121,20,20,56,31,1,0,1,1
2016/8/7 22:00,846,19,19,60,27,1,0,1,1
2016/8/7 23:00,538,18,18,64,30.5,1,0,1,1
2016/8/8 0:00,299,17,17,68,28,1,0,0,1
2016/8/8 1:00,118,17,17,70.5,28,3,0,0,1
2016/8/8 2:00,123,17,17,73,25,4,0,0,1
2016/8/8 3:00,73,17,17,73,25,3,0,0,1
2016/8/8 4:00,52,16.5,16.5,75,23,3,0,0,1
2016/8/8 5:00,138,16,16,80,18.5,3,0,0,1
2016/8/8 6:00,756,17,17,66,25,2,0,0,1
2016/8/8 7:00,2198,16.5,16.5,61.5,22,2,0,0,1
2016/8/8 8:00,4183,17,17,57.5,23,2,0,0,1
2016/8/8 9:00,2248,18.5,18.5,49,25,2,0,0,1
2016/8/8 10:00,1196,19,19,49,20.5,2,0,0,1
2016/8/8 11:00,1271,19,19,49,21,3,0,0,1
2016/8/8 12:00,1572,19.5,19.5,44.5,24,2,0,0,1
2016/8/8 13:00,1804,20,20,43,26,1,0,0,1
2016/8/8 14:00,1701,20.5,20.5,42,23,1,0,0,1
2016/8/8 15:00,1946,20,20,43,23,1,0,0,1
2016/8/8 16:00,2623,20.5,20.5,41.5,20,1,0,0,1
2016/8/8 17:00,4714,20,20,43,19,1,0,0,1
2016/8/8 18:00,4356,20,20,46,16,1,0,0,1
2016/8/8 19:00,2591,20,20,43,16,1,0,0,1
2016/8/8 20:00,1550,19,19,47.5,17,1,0,0,1
2016/8/8 21:00,1043,18.5,18.5,47.5,16,1,0,0,1
2016/8/8 22:00,735,18,18,44.5,15,1,0,0,1
2016/8/8 23:00,479,17,17,47,15,1,0,0,1
2016/8/9 0:00,275,17,17,47,14,1,0,0,1
2016/8/9 1:00,133,16,16,48,12,1,0,0,1
2016/8/9 2:00,90,15,15,53,10,1,0,0,1
2016/8/9 3:00,86,14.5,14.5,65.5,13,1,0,0,1
2016/8/9 4:00,55,14,14,72,12,1,0,0,1
2016/8/9 5:00,134,13.5,13.5,72,15,2,0,0,1
2016/8/9 6:00,818,13,13,72,19,1,0,0,1
2016/8/9 7:00,2508,14,14,65,17,1,0,0,1
2016/8/9 8:00,4666,14.5,14.5,63,16,1,0,0,1
2016/8/9 9:00,2294,15.5,15.5,57,14,2,0,0,1
2016/8/9 10:00,1225,17,17,50.5,15,2,0,0,1
2016/8/9 11:00,1427,17.5,17.5,46,16,2,0,0,1
2016/8/9 12:00,1740,18.5,18.5,41.5,15,1,0,0,1
2016/8/9 13:00,1961,19,19,41.5,20.5,1,0,0,1
2016/8/9 14:00,1741,19,19,43,18,1,0,0,1
2016/8/9 15:00,1872,19,19,44.5,14,1,0,0,1
2016/8/9 16:00,2455,20,20,40,21,1,0,0,1
2016/8/9 17:00,4447,20,20,39,19.5,1,0,0,1
2016/8/9 18:00,4479,19.5,19.5,40.5,18,1,0,0,1
2016/8/9 19:00,2884,19,19,44.5,19.5,1,0,0,1
2016/8/9 20:00,1756,18,18,46,21,1,0,0,1
2016/8/9 21:00,1111,17.5,17.5,47.5,18,1,0,0,1
2016/8/9 22:00,860,16,16,55,19,1,0,0,1
2016/8/9 23:00,497,15,15,59,16,1,0,0,1
2016/8/10 0:00,302,14.5,14.5,63,17,1,0,0,1
2016/8/10 1:00,132,14,14,67,14,1,0,0,1
2016/8/10 2:00,57,13.5,13.5,69.5,15,1,0,0,1
2016/8/10 3:00,34,13,13,77,16,1,0,0,1
2016/8/10 4:00,51,13,13,77,14,1,0,0,1
2016/8/10 5:00,144,12.5,12.5,79.5,13,1,0,0,1
2016/8/10 6:00,839,13,13,79.5,15,1,0,0,1
2016/8/10 7:00,2362,13.5,13.5,74.5,16,2,0,0,1
2016/8/10 8:00,4443,14,14,74.5,16,2,0,0,1
2016/8/10 9:00,2230,15,15,68,17,2,0,0,1
2016/8/10 10:00,1224,16.5,16.5,61,18.5,3,0,0,1
2016/8/10 11:00,1225,17,17,52,15,2,0,0,1
2016/8/10 12:00,1510,17,17,52,15,2,0,0,1
2016/8/10 13:00,1584,18,18,50.5,14,2,0,0,1
2016/8/10 14:00,1602,18,18,47.5,10,2,0,0,1
2016/8/10 15:00,1763,19,19,41.5,11,1,0,0,1
2016/8/10 16:00,2492,19,19,41.5,12,1,0,0,1
2016/8/10 17:00,4505,19.5,19.5,43,13,1,0,0,1
2016/8/10 18:00,4379,19,19,46,14,1,0,0,1
2016/8/10 19:00,2997,19,19,46,16,1,0,0,1
2016/8/10 20:00,1877,18.5,18.5,46,12,1,0,0,1
2016/8/10 21:00,1178,18,18,50.5,16,1,0,0,1
2016/8/10 22:00,922,17.5,17.5,54,14,1,0,0,1
2016/8/10 23:00,578,17.5,17.5,57.5,13,1,0,0,1
2016/8/11 0:00,294,17,17,59,12,1,0,0,1
2016/8/11 1:00,180,17,17,64,15,4,0,0,1
2016/8/11 2:00,115,16.5,16.5,70,17,7,0,0,1
2016/8/11 3:00,92,16,16,74.5,15,7,0,0,1
2016/8/11 4:00,75,16,16,77,16,7,0,0,1
2016/8/11 5:00,113,16,16,77,19.5,7,0,0,1
2016/8/11 6:00,738,16,16,74.5,19.5,2,0,0,1
2016/8/11 7:00,2276,16.5,16.5,70,18.5,2,0,0,1
2016/8/11 8:00,4334,17,17,68,18,2,0,0,1
2016/8/11 9:00,2210,17,17,70.5,20.5,7,0,0,1
2016/8/11 10:00,1194,17.5,17.5,68.5,19.5,3,0,0,1
2016/8/11 11:00,1269,19.5,19.5,56,22,2,0,0,1
2016/8/11 12:00,1610,19,19,60,21,2,0,0,1
2016/8/11 13:00,1704,21,21,53,23,2,0,0,1
2016/8/11 14:00,1799,22.5,22.5,51.5,23,2,0,0,1
2016/8/11 15:00,1862,22.5,22.5,51.5,22,2,0,0,1
2016/8/11 16:00,2294,22,22,57,22,3,0,0,1
2016/8/11 17:00,4211,22.5,22.5,55,26,3,0,0,1
2016/8/11 18:00,4120,22,22,61,27,2,0,0,1
2016/8/11 19:00,2665,22,22,61,22,2,0,0,1
2016/8/11 20:00,1735,21,21,64,20,1,0,0,1
2016/8/11 21:00,1166,20,20,69,24,1,0,0,1
2016/8/11 22:00,945,20,20,69,23.5,1,0,0,1
2016/8/11 23:00,625,19,19,73,22,1,0,0,1
2016/8/12 0:00,402,18,18,78,19.5,1,0,0,1
2016/8/12 1:00,196,18,18,78,21.5,2,0,0,1
2016/8/12 2:00,106,18,18,78,15,3,0,0,1
2016/8/12 3:00,93,17,17,83,16,1,0,0,1
2016/8/12 4:00,82,16,16,85.5,16,1,0,0,1
2016/8/12 5:00,135,16,16,83,16,1,0,0,1
2016/8/12 6:00,669,16,16,83,15,1,0,0,1
2016/8/12 7:00,2092,16.5,16.5,80,19.5,1,0,0,1
2016/8/12 8:00,4017,18.5,18.5,73,16,1,0,0,1
2016/8/12 9:00,2327,20,20,69,15,2,0,0,1
2016/8/12 10:00,1406,21.5,21.5,62.5,20.5,2,0,0,1
2016/8/12 11:00,1592,22.5,22.5,59,21,2,0,0,1
2016/8/12 12:00,1960,24.5,24.5,50.5,22,2,0,0,1
2016/8/12 13:00,2140,25.5,25.5,40.5,19.5,1,0,0,1
2016/8/12 14:00,1960,26.5,26.5,38,22,1,0,0,1
2016/8/12 15:00,2239,27.5,27,32,24,1,0,0,1
2016/8/12 16:00,2969,27,27,34.5,29,1,0,0,1
2016/8/12 17:00,4377,26.5,26.5,38,27,1,0,0,1
2016/8/12 18:00,3862,26.5,26.5,38,22,1,0,0,1
2016/8/12 19:00,2619,24.5,24.5,47,26,1,0,0,1
2016/8/12 20:00,1902,22,22,56.5,27,1,0,0,1
2016/8/12 21:00,1212,19.5,19.5,62,30,1,0,0,1
2016/8/12 22:00,1004,18.5,18.5,64,27,1,0,0,1
2016/8/12 23:00,798,18,18,66,22.5,1,0,0,1
2016/8/13 0:00,675,17.5,17.5,68.5,19.5,1,0,1,1
2016/8/13 1:00,495,17,17,73,17,2,0,1,1
2016/8/13 2:00,351,17,17,73,18,1,0,1,1
2016/8/13 3:00,248,17,17,73,21,1,0,1,1
2016/8/13 4:00,171,16,16,77,19.5,1,0,1,1
2016/8/13 5:00,110,16,16,77,20.5,1,0,1,1
2016/8/13 6:00,160,16,16,80,21,1,0,1,1
2016/8/13 7:00,397,17.5,17.5,75,20,1,0,1,1
2016/8/13 8:00,703,18.5,18.5,70.5,24,1,0,1,1
2016/8/13 9:00,1300,20,20,64,25,2,0,1,1
2016/8/13 10:00,1813,20,20,64,24,3,0,1,1
2016/8/13 11:00,2383,21,21,62,24,3,0,1,1
2016/8/13 12:00,2954,21,21,64,26,3,0,1,1
2016/8/13 13:00,3437,22,22,61,20,4,0,1,1
2016/8/13 14:00,3525,23,23,57,22,4,0,1,1
2016/8/13 15:00,3781,24,24,52,21,2,0,1,1
2016/8/13 16:00,3935,25,25,49,21,2,0,1,1
2016/8/13 17:00,3904,25,25,45.5,21,3,0,1,1
2016/8/13 18:00,3544,25,25,43,24,1,0,1,1
2016/8/13 19:00,3178,24,24,45.5,17,1,0,1,1
2016/8/13 20:00,2285,23,23,47,16,1,0,1,1
2016/8/13 21:00,1418,21,21,51.5,10,2,0,1,1
2016/8/13 22:00,1212,21,21,53,10,4,0,1,1
2016/8/13 23:00,1062,20,20,56,7,3,0,1,1
2016/8/14 0:00,823,19,19,60,10,1,0,1,1
2016/8/14 1:00,575,18.5,18.5,60,10,3,0,1,1
2016/8/14 2:00,372,18,18,58,10,4,0,1,1
2016/8/14 3:00,307,17.5,17.5,59.5,10,3,0,1,1
2016/8/14 4:00,187,17,17,59,7,4,0,1,1
2016/8/14 5:00,157,17,17,61.5,7,4,0,1,1
2016/8/14 6:00,160,17,17,64,6.5,4,0,1,1
2016/8/14 7:00,262,17,17,61.5,6,4,0,1,1
2016/8/14 8:00,524,17.5,17.5,57.5,5,4,0,1,1
2016/8/14 9:00,990,18.5,18.5,54,6.5,4,0,1,1
2016/8/14 10:00,1836,19,19,50.5,10,4,0,1,1
2016/8/14 11:00,2394,19.5,19.5,47.5,8,4,0,1,1
2016/8/14 12:00,3066,20.5,20.5,46,8.5,3,0,1,1
2016/8/14 13:00,3469,20.5,20.5,46,7,2,0,1,1
2016/8/14 14:00,3817,21.5,21,43.5,8,2,0,1,1
2016/8/14 15:00,4097,21.5,21,45,9,1,0,1,1
2016/8/14 16:00,4101,22.5,21.5,42.5,7.5,1,0,1,1
2016/8/14 17:00,3982,22,21,42.5,9,1,0,1,1
2016/8/14 18:00,4097,22,21,44,10,1,0,1,1
2016/8/14 19:00,3296,21.5,21,45,14,1,0,1,1
2016/8/14 20:00,2289,20.5,20.5,49.5,12,1,0,1,1
2016/8/14 21:00,1496,19.5,19.5,56.5,12,1,0,1,1
2016/8/14 22:00,952,18,18,66,15,1,0,1,1
2016/8/14 23:00,599,16.5,16.5,75,12,1,0,1,1
2016/8/15 0:00,392,16,16,77,8,1,0,0,1
2016/8/15 1:00,208,16,16,74.5,6.5,1,0,0,1
2016/8/15 2:00,121,16,16,72,6,1,0,0,1
2016/8/15 3:00,98,15,15,82,6,1,0,0,1
2016/8/15 4:00,72,15,15,82,5,1,0,0,1
2016/8/15 5:00,152,14,14,85,4,1,0,0,1
2016/8/15 6:00,761,14.5,14.5,79.5,6,1,0,0,1
2016/8/15 7:00,2268,15.5,15.5,74.5,7.5,1,0,0,1
2016/8/15 8:00,4312,17.5,17.5,64,12,1,0,0,1
2016/8/15 9:00,2280,19,19,56,20,1,0,0,1
2016/8/15 10:00,1350,19.5,19.5,58,18.5,2,0,0,1
2016/8/15 11:00,1373,20,20,58,19.5,2,0,0,1
2016/8/15 12:00,1781,22,21.5,50,19.5,2,0,0,1
2016/8/15 13:00,1926,22,21.5,48.5,18.5,2,0,0,1
2016/8/15 14:00,1828,23,23,45.5,21,1,0,0,1
2016/8/15 15:00,2099,22,22,50,24,1,0,0,1
2016/8/15 16:00,2948,22,22,50,24,1,0,0,1
2016/8/15 17:00,5186,21,21,53,24,1,0,0,1
2016/8/15 18:00,5001,20,20,58,22,1,0,0,1
2016/8/15 19:00,3011,19,19,60,23,1,0,0,1
2016/8/15 20:00,1886,18,18,64,18,1,0,0,1
2016/8/15 22:00,778,16.5,16.5,72.5,14,1,0,0,1
2016/8/15 23:00,405,16,16,77,11,1,0,0,1
2016/8/16 0:00,241,15,15,79.5,8,1,0,0,1
2016/8/16 1:00,135,15,15,82,9,1,0,0,1
2016/8/16 2:00,73,15,15,85,6.5,1,0,0,1
2016/8/16 3:00,45,14.5,14.5,85,5,1,0,0,1
2016/8/16 4:00,71,13.5,13.5,85,6.5,1,0,0,1
2016/8/16 5:00,124,13,13,88,6,2,0,0,1
2016/8/16 6:00,795,13.5,13.5,85,5,2,0,0,1
2016/8/16 7:00,2452,14.5,14.5,85,5,2,0,0,1
2016/8/16 8:00,4715,16.5,16.5,80,9,1,0,0,1
2016/8/16 9:00,2322,18.5,18.5,75.5,14,2,0,0,1
2016/8/16 10:00,1300,19.5,19.5,68.5,12,2,0,0,1
2016/8/16 11:00,1264,21,21,57,19,2,0,0,1
2016/8/16 12:00,1668,22.5,22.5,48.5,19.5,2,0,0,1
2016/8/16 13:00,1754,22.5,22.5,48.5,17.5,2,0,0,1
2016/8/16 14:00,1873,22.5,22.5,48.5,20,2,0,0,1
2016/8/16 15:00,2017,22,22,51.5,20.5,2,0,0,1
2016/8/16 16:00,2687,22.5,22.5,51.5,21,2,0,0,1
2016/8/16 17:00,4775,21,21,57,23,2,0,0,1
2016/8/16 18:00,4719,20,20,56,23,2,0,0,1
2016/8/16 19:00,2975,18.5,18.5,62,21.5,2,0,0,1
2016/8/16 20:00,1737,18.5,18.5,62,19,1,0,0,1
2016/8/16 21:00,1169,17,17,68,19,1,0,0,1
2016/8/17 0:00,289,16,16,77,10,2,0,0,1
2016/8/17 1:00,169,15,15,82,7.5,2,0,0,1
2016/8/17 2:00,89,15,15,82,6.5,1,0,0,1
2016/8/17 3:00,67,14,14,88,6,2,0,0,1
2016/8/17 4:00,66,14,14,85,6,2,0,0,1
2016/8/17 5:00,129,14,14,88,6,1,0,0,1
2016/8/17 6:00,761,14,14,88,6,1,0,0,1
2016/8/17 7:00,2471,15.5,15.5,82.5,6,1,0,0,1
2016/8/17 8:00,4667,17.5,17.5,77.5,7.5,1,0,0,1
2016/8/17 9:00,2429,20,20,68.5,13,2,0,0,1
2016/8/17 10:00,1373,21.5,21.5,56.5,18.5,2,0,0,1
2016/8/17 11:00,1411,23,23,47,18,2,0,0,1
2016/8/17 12:00,1797,24,24,44,16,1,0,0,1
2016/8/17 13:00,1940,24,24,44,15,1,0,0,1
2016/8/17 14:00,1807,24.5,24.5,43,17,1,0,0,1
2016/8/17 15:00,2048,24.5,24.5,45.5,18,1,0,0,1
2016/8/17 16:00,2666,24,24,45.5,18,1,0,0,1
2016/8/17 17:00,5016,23.5,23.5,45.5,18,1,0,0,1
2016/8/17 18:00,5038,22.5,22.5,48.5,18,1,0,0,1
2016/8/17 19:00,3176,20.5,20.5,60.5,18,1,0,0,1
2016/8/17 20:00,2032,19,19,68,13,1,0,0,1
2016/8/17 21:00,1348,19,19,73,14,1,0,0,1
2016/8/17 22:00,962,18.5,18.5,75.5,12,1,0,0,1
2016/8/17 23:00,688,18,18,75.5,6.5,1,0,0,1
2016/8/18 0:00,353,17,17,83,6,1,0,0,1
2016/8/18 1:00,190,16.5,16.5,80,6.5,1,0,0,1
2016/8/18 2:00,90,16,16,83,6,1,0,0,1
2016/8/18 3:00,76,15.5,15.5,88,7,1,0,0,1
2016/8/18 4:00,75,16,16,88,6.5,2,0,0,1
2016/8/18 5:00,161,16,16,88,6,3,0,0,1
2016/8/18 6:00,717,16,16,85.5,6.5,1,0,0,1
2016/8/18 7:00,2332,16.5,16.5,85.5,9,1,0,0,1
2016/8/18 8:00,4533,17.5,17.5,80.5,9,1,0,0,1
2016/8/18 9:00,2427,19.5,19.5,75.5,10,1,0,0,1
2016/8/18 10:00,1256,21.5,21.5,65,10,2,0,0,1
2016/8/18 11:00,1360,22,22,61,11,2,0,0,1
2016/8/18 12:00,1689,23,23,51.5,16,2,0,0,1
2016/8/18 13:00,1808,24.5,24.5,46,21.5,2,0,0,1
2016/8/18 14:00,1771,24.5,24,39,23,1,0,0,1
2016/8/18 15:00,1828,23.5,23.5,42.5,21.5,1,0,0,1
2016/8/18 16:00,2506,23,22.5,42.5,21,1,0,0,1
2016/8/18 17:00,4391,23,22,41,18.5,1,0,0,1
2016/8/18 18:00,4272,21.5,21,50,20.5,1,0,0,1
2016/8/18 19:00,2643,20.5,20.5,60.5,20,1,0,0,1
2016/8/18 20:00,1787,19,19,73,24,1,0,0,1
2016/8/18 21:00,1137,18,18,83,17.5,1,0,0,1
2016/8/18 22:00,898,18,18,83,12,1,0,0,1
2016/8/18 23:00,683,18,18,83,9,2,0,0,1
2016/8/19 0:00,389,18,18,83,11,2,0,0,1
2016/8/19 1:00,241,17,17,88,7,1,0,0,1
2016/8/19 2:00,175,17,17,88,6.5,4,0,0,1
2016/8/19 3:00,74,17,17,88,8,3,0,0,1
2016/8/19 4:00,100,17,17,88,9,3,0,0,1
2016/8/19 5:00,156,17,17,88,7,2,0,0,1
2016/8/19 6:00,627,17,17,88,7,1,0,0,1
2016/8/19 7:00,1771,17,17,88,7,3,0,0,1
2016/8/19 8:00,2624,18,18,83,9,7,0,0,1
2016/8/19 9:00,1545,18,18,83,9,2,0,0,1
2016/8/19 10:00,844,19,19,80.5,12,2,0,0,1
2016/8/19 11:00,641,19,19,83,11,7,0,0,1
2016/8/19 12:00,952,19,19,83,11,7,0,0,1
2016/8/19 13:00,802,19,19,83,12,7,0,0,1
2016/8/19 14:00,1055,19.5,19.5,80.5,15,3,0,0,1
2016/8/19 15:00,1251,19.5,19.5,66.5,23,7,0,0,1
2016/8/19 16:00,1350,17,17,85.5,18.5,7,0,0,1
2016/8/19 17:00,2928,18,18,83,18.5,3,0,0,1
2016/8/19 18:00,2726,18,18,83,19,2,0,0,1
2016/8/19 19:00,1892,18,18,83,18.5,2,0,0,1
2016/8/19 20:00,1233,18,18,83,15,2,0,0,1
2016/8/19 21:00,837,17.5,17.5,83,13,2,0,0,1
2016/8/19 22:00,735,17,17,83,17,1,0,0,1
2016/8/19 23:00,645,17,17,83,17,1,0,0,1
2016/8/20 0:00,522,17,17,77,19.5,1,0,1,1
2016/8/20 1:00,381,17,17,77,19,2,0,1,1
2016/8/20 2:00,287,17,17,77,17,2,0,1,1
2016/8/20 3:00,200,16.5,16.5,80,14,2,0,1,1
2016/8/20 4:00,141,16,16,83,15,2,0,1,1
2016/8/20 5:00,94,16,16,77,17,1,0,1,1
2016/8/20 6:00,168,16.5,16.5,75,18,1,0,1,1
2016/8/20 7:00,326,17.5,17.5,70.5,22.5,1,0,1,1
2016/8/20 8:00,563,18,18,68,29,2,0,1,1
2016/8/20 9:00,716,19,19,64,30.5,3,0,1,1
2016/8/20 10:00,749,17.5,17.5,75,27,7,0,1,1
2016/8/20 11:00,1501,17.5,17.5,78,29,2,0,1,1
2016/8/20 12:00,1987,19.5,19.5,66,29,2,0,1,1
2016/8/20 13:00,2368,20.5,20.5,56.5,26,2,0,1,1
2016/8/20 14:00,2508,20.5,20.5,54.5,38,2,0,1,1
2016/8/20 15:00,2523,20.5,20.5,51.5,36,3,0,1,1
2016/8/20 16:00,2100,19.5,19.5,60,39,2,0,1,1
2016/8/20 17:00,2294,19,19,64,36,2,0,1,1
2016/8/20 18:00,1763,19,19,62,30.5,2,0,1,1
2016/8/20 19:00,919,18.5,18.5,66,33,7,0,1,1
2016/8/20 20:00,541,17,17,77,29.5,7,0,1,1
2016/8/20 21:00,564,17,17,77,24,7,0,1,1
2016/8/20 22:00,557,17,17,73,24,4,0,1,1
2016/8/20 23:00,599,17,17,73,27,3,0,1,1
2016/8/21 0:00,512,17,17,75,29,4,0,1,1
2016/8/21 1:00,354,17,17,73,29,3,0,1,1
2016/8/21 2:00,262,17,17,73,30.5,3,0,1,1
2016/8/21 3:00,198,16.5,16.5,80,29,7,0,1,1
2016/8/21 4:00,146,17,17,73,29,4,0,1,1
2016/8/21 5:00,106,16.5,16.5,75,27,3,0,1,1
2016/8/21 6:00,134,16,16,77,26,3,0,1,1
2016/8/21 7:00,208,16.5,16.5,80,23,4,0,1,1
2016/8/21 8:00,406,18,18,68,28,3,0,1,1
2016/8/21 9:00,830,18,18,70.5,26,3,0,1,1
2016/8/21 10:00,1438,19,19,64,30.5,3,0,1,1
2016/8/21 11:00,1890,19.5,19.5,62,28.5,3,0,1,1
2016/8/21 12:00,2281,20,20,60.5,28,3,0,1,1
2016/8/21 13:00,2628,21.5,21.5,53.5,28,3,0,1,1
2016/8/21 14:00,2810,22,22,51.5,30.5,2,0,1,1
2016/8/21 15:00,2797,22,22,51.5,31.5,2,0,1,1
2016/8/21 16:00,2906,22,22,50,28,3,0,1,1
2016/8/21 17:00,2770,22,21.5,47,25,2,0,1,1
2016/8/21 18:00,2106,20.5,20.5,53,29,3,0,1,1
2016/8/21 19:00,1036,17.5,17.5,78,22.5,7,0,1,1
2016/8/21 20:00,803,17.5,17.5,80.5,16,3,0,1,1
2016/8/21 21:00,710,18,18,83,19.5,3,0,1,1
2016/8/21 22:00,492,18.5,18.5,80.5,19.5,7,0,1,1
2016/8/21 23:00,396,18,18,83,18,7,0,1,1
2016/8/22 0:00,259,18.5,18.5,80.5,20.5,2,0,0,1
2016/8/22 1:00,173,19,19,78,21.5,7,0,0,1
2016/8/22 2:00,106,18,18,83,21,7,0,0,1
2016/8/22 3:00,46,18,18,83,22,3,0,0,1
2016/8/22 4:00,72,18,18,83,21,2,0,0,1
2016/8/22 5:00,154,18,18,80.5,20,2,0,0,1
2016/8/22 6:00,645,18,18,83,20.5,2,0,0,1
2016/8/22 7:00,1821,18,18,83,19.5,7,0,0,1
2016/8/22 8:00,3900,18.5,18.5,80.5,21,3,0,0,1
2016/8/22 9:00,1999,19,19,75.5,22,2,0,0,1
2016/8/22 10:00,1053,20.5,20.5,66.5,26,2,0,0,1
2016/8/22 11:00,1163,21,21,64,26,2,0,0,1
2016/8/22 12:00,1456,22.5,22.5,59,21,3,0,0,1
2016/8/22 13:00,1535,23.5,23.5,59,24.5,2,0,0,1
2016/8/22 14:00,1650,25,25,54,23,2,0,0,1
2016/8/22 15:00,1792,25,25,51,25,2,0,0,1
2016/8/22 16:00,2454,26,26,48,22,2,0,0,1
2016/8/22 17:00,4567,25,25,51,23,2,0,0,1
2016/8/22 18:00,4475,23.5,23.5,55.5,20.5,2,0,0,1
2016/8/22 19:00,2644,23,23,59,18.5,2,0,0,1
2016/8/22 20:00,1545,21.5,21.5,62.5,14,1,0,0,1
2016/8/22 21:00,933,20.5,20.5,62,15,1,0,0,1
2016/8/22 22:00,716,19.5,19.5,71,11,1,0,0,1
2016/8/22 23:00,535,18.5,18.5,75.5,9,1,0,0,1
2016/8/23 0:00,230,18,18,78,6.5,1,0,0,1
2016/8/23 1:00,201,17.5,17.5,80.5,5,1,0,0,1
2016/8/23 2:00,97,17,17,83,4,1,0,0,1
2016/8/23 3:00,65,17,17,83,0,1,0,0,1
2016/8/23 4:00,83,16,16,88,5.5,1,0,0,1
2016/8/23 5:00,146,15.5,15.5,85.5,6.5,1,0,0,1
2016/8/23 6:00,858,16.5,16.5,80,4,1,0,0,1
2016/8/23 7:00,2544,17.5,17.5,78,6.5,1,0,0,1
2016/8/23 8:00,4634,19.5,19.5,66,7,1,0,0,1
2016/8/23 9:00,2258,22.5,22.5,47,11,1,0,0,1
2016/8/23 10:00,1301,25.5,25.5,40.5,8,1,0,0,1
2016/8/23 11:00,1276,27.5,27.5,42,14,1,0,0,1
2016/8/23 12:00,1734,28,28,43.5,16,1,0,0,1
2016/8/23 13:00,1824,29,29,40,14,1,0,0,1
2016/8/23 14:00,1890,29.5,29,37.5,18,1,0,0,1
2016/8/23 15:00,2102,30,29,36.5,18,1,0,0,1
2016/8/23 16:00,2712,30,29,36.5,17,1,0,0,1
2016/8/23 17:00,5008,29,29,41.5,16,1,0,0,1
2016/8/23 18:00,4957,28.5,28.5,44,16,1,0,0,1
2016/8/23 19:00,2961,27.5,27.5,46.5,11,1,0,0,1
2016/8/23 20:00,2052,26,26,51,8,1,0,0,1
2016/8/23 21:00,1387,23.5,23.5,67,14,1,0,0,1
2016/8/23 22:00,1045,22.5,22.5,71,11,1,0,0,1
2016/8/23 23:00,695,22,22,73,10,1,0,0,1
2016/8/24 0:00,123,21.5,21.5,75.5,6.5,1,0,0,1
2016/8/24 1:00,204,21,21,78,6.5,1,0,0,1
2016/8/24 2:00,102,21,21,78,3,1,0,0,1
2016/8/24 3:00,60,20,20,78,3,1,0,0,1
